# Plot Type : plot_unfold 
# 
# X-axis    : \frWavelength (\A) 
# Y-Axis    : \frPhotons cm\u-2\d s\u-1\d \A\u-1\d 
# Residual  : \fr\gx 
# 
# Combined data comprised of data indices: 
# 
# Index-   1,  Model Plotted-      yes,  Data File: tgcat/obs_3407_tgid_3824/pha2.gz/part=2/order=-1,   Scale: 1.0000e+00 
# Index-   2,  Model Plotted-      yes,  Data File: tgcat/obs_3407_tgid_3824/pha2.gz/part=2/order=1,   Scale: 1.0000e+00 
# 
# Background included in data and model-    no 
# 
# XAXIS_COLS   :   1 set  (X 2 columns - bin_lo, bin_hi)
# DATA_COLS    :   1 set  (X 2 columns - Data, Error)
# MODEL_COLS   :   1 set  (X 1 column  - Value) 
# RESIDUAL_COLS:   1 set  (X 3 columns - Mean, Mean-1Sigma, Mean+1Sigma)
# 
#         X_LO          X_HI    DATA_VALUE    DATA_ERROR   MODEL_VALUE     RES_VALUE   RES_VAL-ERR   RES_VAL+ERR
15.99500016954246  16.000000189594406  0.1681737878282141  0.016108127446706838  0.15918489146110396  0.5580348427742189  -0.4419651572257811  1.558034842774219
16.000000189594406  16.004999642203746  0.15262365288677215  0.015417317132242625  0.15896191715820557  -0.41111330960287745  -1.4111133096028774  0.5888866903971226
16.004999642203746  16.00999975561844  0.14455179964959555  0.015070566902415539  0.15873930476551013  -0.9414048726753995  -1.9414048726753994  0.05859512732460048
16.00999975561844  16.015000528148228  0.16001777275980178  0.01592236349905737  0.15851706414559352  0.0942516237804199  -0.9057483762195802  1.0942516237804198
16.015000528148228  16.0199994905336  0.12614551497151982  0.014192479265053957  0.15829531960213308  -2.2652705020873625  -3.2652705020873625  -1.2652705020873625
16.0199994905336  16.02500034011712  0.16893688841325022  0.016486552172618907  0.15807415041105494  0.6588847618628392  -0.3411152381371608  1.658884761862839
16.02500034011712  16.03000060686211  0.19128712413827206  0.017609407121245896  0.15785340131822773  1.8986285335924966  0.8986285335924966  2.898628533592497
16.03000060686211  16.035000286753693  0.17473328632039015  0.016892104373678468  0.15763300462416677  1.0123239424727508  0.012323942472750815  2.012323942472751
16.035000286753693  16.040000612638483  0.16939174328166437  0.016690664413471362  0.1574130320090225  0.7176893007910222  -0.2823106992089778  1.7176893007910223
16.040000612638483  16.045000345169726  0.13248180345004096  0.014811915914802888  0.15719363540967254  -1.668375117828938  -2.668375117828938  -0.6683751178289381
16.045000345169726  16.049999480320416  0.15677404115738433  0.016170007691157673  0.15697474672960895  -0.012412212539291808  -1.0124122125392918  0.9875877874607082
16.049999480320416  16.05500049241931  0.16129194898791907  0.016461790609975636  0.15675626536292006  0.2755279624471972  -0.7244720375528029  1.2755279624471971
16.05500049241931  16.05999966220626  0.13881594066070962  0.015329656170677506  0.15653815024981113  -1.1560735212705209  -2.156073521270521  -0.15607352127052088
16.05999966220626  16.064999464774587  0.16889456920173126  0.01697454288396538  0.15632044024085195  0.7407639219997594  -0.2592360780002406  1.7407639219997595
16.064999464774587  16.069999898397903  0.12209077030099143  0.014489508682797548  0.15610311168889873  -2.3473771355883133  -3.3473771355883133  -1.3473771355883133
16.069999898397903  16.074999719077653  0.17334708845447372  0.017334708845447373  0.15588608626884243  1.007285576083794  0.007285576083793988  2.007285576083794
16.074999719077653  16.080000165805217  0.15376277192873702  0.01639116656201554  0.1556693720626003  -0.11631875782908355  -1.1163187578290836  0.8836812421709165
16.080000165805217  16.08499999302945  0.1796149884946008  0.01778453395397126  0.15545305866468367  1.3585922404518127  0.3585922404518127  2.358592240451813
16.08499999302945  16.090000441280388  0.1739047594161057  0.017567033523391923  0.15523716178412716  1.0626493999183833  0.06264939991838325  2.0626493999183833
16.090000441280388  16.095000263453315  0.17882699868184995  0.017882699868184998  0.15502160188922162  1.3311970210370958  0.3311970210370958  2.331197021037096
16.095000263453315  16.099999455481544  0.17301893259547044  0.017658670862495788  0.1548063002988979  1.0313705056507567  0.03137050565075672  2.0313705056507567
16.099999455481544  16.105000507114895  0.18713960602196458  0.018439413291757252  0.15459118335805508  1.7651550051464622  0.7651550051464622  2.765155005146462
16.105000507114895  16.109999675869688  0.1704019831318007  0.017669862519394605  0.15437609194856283  0.9069618490606635  -0.09303815093933654  1.9069618490606635
16.109999675869688  16.114999452262715  0.1681759872590382  0.01762963373443883  0.1541610177604398  0.7949665721767479  -0.20503342782325207  1.7949665721767478
16.114999452262715  16.119999834535122  0.14538840227440725  0.016461994892628725  0.15394617406687486  -0.5198502276476576  -1.5198502276476575  0.48014977235234235
16.119999834535122  16.12499957091595  0.11656603043021253  0.014803900668545061  0.1537317482184217  -2.5105354744224875  -3.5105354744224875  -1.5105354744224875
16.12499957091595  16.13499959275674  0.16580519194052534  0.012569659162533683  0.1534113111273138  0.9860156630303818  -0.013984336969618205  1.9860156630303818
16.13499959275674  16.139999873125866  0.15266947053546068  0.01717665741402289  0.15309028115379156  -0.024498981855884394  -1.0244989818558845  0.9755010181441156
16.139999873125866  16.144999494319972  0.15403485292049338  0.017330274934176673  0.1528768936395403  0.06681713275474385  -0.9331828672452561  1.0668171327547438
16.144999494319972  16.14999970612095  0.1789539908469897  0.018759475507577228  0.15266392427783923  1.4014286571355128  0.4014286571355128  2.401428657135513
16.14999970612095  16.15999938353289  0.14041693334687058  0.01182523901683364  0.15234575533148667  -1.008759481955079  -2.008759481955079  -0.008759481955078918
16.15999938353289  16.16500009868345  0.14529120422804384  0.01712273262606823  0.15202740052369426  -0.3934066157988707  -1.3934066157988707  0.6065933842011293
16.16500009868345  16.174999499601164  0.15343900254200285  0.0125282420956506  0.1517108341238957  0.13794181218026852  -0.8620581878197315  1.1379418121802685
16.174999499601164  16.184999945133946  0.1481812866695381  0.012435097342149403  0.1512891799798769  -0.2499291501164559  -1.249929150116456  0.7500708498835441
16.184999945133946  16.195000155312542  0.13562568195467983  0.012034833172648468  0.15086808489199574  -1.2665238245227437  -2.2665238245227437  -0.2665238245227437
16.195000155312542  16.20999966138913  0.14145477705997803  0.010129786985658222  0.1503346487710997  -0.8766099152621686  -1.8766099152621685  0.12339008473783142
16.20999966138913  16.220000443286203  0.14214826539931966  0.012056858508491338  0.1497940331981105  -0.6341426162881587  -1.6341426162881587  0.3658573837118413
16.220000443286203  16.225000400912464  0.1563979775845313  0.017064418352836223  0.14948617545277834  0.4050417652005214  -0.5949582347994786  1.4050417652005214
16.225000400912464  16.22999964302566  0.1664597060040216  0.01698922260181476  0.14928633389698628  1.0108391955027354  0.010839195502735377  2.0108391955027356
16.22999964302566  16.234999432574245  0.17025070493633415  0.016614767536690767  0.149089389347718  1.2736449993588614  0.27364499935886144  2.2736449993588614
16.234999432574245  16.239999767722214  0.15282600820855158  0.015282600820855157  0.14889350171161125  0.2573191921347501  -0.7426808078652499  1.2573191921347502
16.239999767722214  16.24499937794743  0.13807627545181184  0.014166326955010572  0.14869754930968995  -0.7497549570618522  -1.7497549570618522  0.25024504293814775
16.24499937794743  16.249999528529276  0.14079065470923277  0.014009193746969975  0.14850103150332192  -0.5503797672693911  -1.550379767269391  0.4496202327306089
16.249999528529276  16.25500021762244  0.17369894983984435  0.015293339781430002  0.1483037434134489  1.660540260619311  0.6605402606193109  2.660540260619311
16.25500021762244  16.260000172351383  0.20017681378082544  0.016183336216038045  0.14810594898607657  3.2175605882268874  2.2175605882268874  4.217560588226887
16.260000172351383  16.264999388519577  0.1610215360106131  0.014344938562947539  0.14790784874400414  0.9141682419247938  -0.08583175807520615  1.9141682419247938
16.264999388519577  16.2700004071085  0.15797803625074214  0.014073802054419781  0.14770920792025163  0.7296413784124275  -0.2703586215875725  1.7296413784124276
16.2700004071085  16.274999408486305  0.15297368328479496  0.013737442294256904  0.1475100033883689  0.39772177232076444  -0.6022782276792356  1.3977217723207644
16.274999408486305  16.28000020856533  0.1617179133571854  0.014022721492265333  0.14731069264305352  1.0274197289077338  0.02741972890773381  2.027419728907734
16.28000020856533  16.285000257951552  0.1740412390393567  0.01445333821036284  0.1471116317040089  1.8632102109144353  0.8632102109144353  2.8632102109144353
16.285000257951552  16.28999955242895  0.15785953994681426  0.01368815808723737  0.14691278787057696  0.7997242584773964  -0.20027574152260363  1.7997242584773963
16.28999955242895  16.29499936428225  0.15050743730749822  0.013303103692392645  0.14671419173166927  0.28513989393302963  -0.7148601060669704  1.2851398939330296
16.29499936428225  16.299999691637236  0.13422383550686787  0.012516437199061122  0.1465158312211499  -0.9820682610227182  -1.982068261022718  0.01793173897728184
16.299999691637236  16.305000532616905  0.14970977219500506  0.013181210461489488  0.14631740468115725  0.2573638835188169  -0.7426361164811831  1.257363883518817
16.305000532616905  16.310000606485012  0.13045663813635067  0.012272328191403252  0.14611868447943197  -1.276208238470394  -2.276208238470394  -0.2762082384703941
16.310000606485012  16.31499990900607  0.183523884688656  0.014508837016456364  0.14591992561120634  2.591796918994824  1.5917969189948238  3.591796918994824
